"","id","vintage_year","monthly_installment","loan_balance","bureau_score","num_bankrupt_iva","time_since_bankrupt","num_ccj","time_since_ccj","ccj_amount","num_bankrupt","num_iva","min_months_since_bankrupt","pl_flag","region","ltv","arrears_months","origination_date","maturity_date","repayment_type","arrears_status","arrears_segment","mob","remaining_mat","loan_term","live_status","repaid_status","month","arrears_event","bankrupt_event","term_expiry_event","worst_arrears_status","max_arrears_12m","recent_arrears_date","months_since_2mia","avg_mia_6m","max_arrears_bal_6m","max_mia_6m","avg_bal_6m","avg_bureau_score_6m","cc_util","annual_income","emp_length","months_since_recent_cc_delinq","default_event","default_flag"
"9978",8722902,2007,762.46,103944.4,"296","0","0","0","0","0","0","0","0",1,"r_l",0.7671,0,2007-02-05,2032-02-29,"Non-IO",1,1,103,197,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,105146,"242",0.2446,80085,9,15,0,1
"9979",3746757,2007,386.72,69746.01,"375","0","0","0","0","0","0","0","0",1,"r_h",0.8574,0,2007-04-02,2042-04-30,"Non-IO",1,1,101,319,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,70124,"352",0.4364,32359,3,3,0,1
"9980",7808901,2007,485,71686.12,"225","0","0","0","0","0","0","0","0",1,"r_m",0.743,0,2007-05-01,2034-05-31,"Non-IO",1,1,100,224,27,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,72378,"222",0.6816,41717,5,4,0,1
"9981",9772827,2006,573.37,102079.26,"403","0","0","0","0","0","0","0","0",1,"r_d",0.6481,0,2006-08-23,2041-08-31,"Non-IO",1,1,109,311,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,102660,"402",0.5573,56755,9,4,0,1
"9982",1626928,2006,386.56,52276.79,"447","0","0","0","0","0","0","0","0",0,"r_g",0.6417,0,2006-08-11,2031-08-31,"Non-IO",1,1,109,191,25,1,0,9,0,0,0,1,0,"NA","NA",0,-8286,0,52934,"484",0.6608,50035,1,11,0,1
"9983",5400913,2005,378.2,62528.83,"480","0","0","0","0","0","0","0","0",1,"r_i",0.5309,0,2005-11-23,2040-11-30,"Non-IO",1,1,118,302,35,1,0,9,0,0,0,1,0,"NA","NA",0,-4976,0,62978,"494",0.6855,96204,7,7,0,1
"9984",8346917,2003,75.7,7409.75,"463","0","0","0","0","0","0","0","0",0,"r_d",0.0348,0,2003-12-03,2025-12-31,"Non-IO",1,1,141,123,22,1,0,9,0,0,0,1,0,"NA","NA",0,-30000,0,7576,"490",0.2574,53398,3,13,0,1
"9985",5283511,2005,246.1,45982.23,"407","0","0","0","0","0","0","0","0",0,"r_a",0.5901,0,2005-08-15,2025-08-31,"IO",1,1,121,119,20,1,0,9,0,0,0,1,0,"NA","NA",0,-5336,0,49802,"316",0.5199,58065,7,7,0,1
"9986",5574127,2006,601.5,107019.4,"539","0","0","0","0","0","0","0","0",0,"r_m",0.7093,0,2006-05-23,2041-05-31,"Non-IO",1,1,112,308,35,1,0,9,0,0,0,1,0,"NA","NA",0,-6,0,107628,"498",0.6411,51223,2,6,0,1
"9987",1161925,2006,487.06,76418.19,"371","0","0","0","0","0","0","0","0",1,"r_c",0.7441,0,2006-04-11,2036-04-30,"Non-IO",1,1,113,247,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,77054,"334",0.7912,59000,6,2,0,1
"9988",9908844,2006,344.8,62041.04,"361","0","0","0","0","0","0","0","0",1,"r_g",0.9598,0,2006-12-12,2041-12-31,"Non-IO",1,1,105,315,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,62380,"390",0.6159,79787,11,9,0,1
"9989",7631000,2007,112.26,3520.25,"544","0","0","0","0","0","0","0","0",0,"r_d",0.0119,0,2007-03-19,2021-03-31,"Non-IO",1,1,102,66,14,1,0,9,0,0,0,1,0,"NA","NA",0,-14938,0,4344,"522",0.5635,55460,5,4,0,1
"9990",1350785,2007,765,192820.28,"413","0","0","0","0","0","0","0","0",1,"r_d",0.8092,0,2007-01-04,2042-01-31,"IO",1,1,104,316,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,192798,"372",0.5719,73834,5,2,0,1
"9991",6431494,2006,810.77,214240.7,"485","0","0","0","0","0","0","0","0",0,"r_f",0.6508,0,2006-12-14,2036-12-31,"IO",1,1,105,255,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,214242,"438",0.2563,59093,7,15,0,1
"9992",8150523,2003,773.9,195649.04,"270","0","0","0","0","0","0","0","0",0,"r_f",0.4767,0,2003-09-25,2028-09-30,"IO",1,1,144,156,25,1,0,9,0,0,0,1,0,"NA","NA",0,-274,0,195616,"256",0.1807,82033,7,10,0,1
"9993",4458948,2006,614,97683.34,"340","0","0","0","0","0","0","0","0",1,"r_h",0.7862,0,2006-12-12,2036-12-31,"Non-IO",1,1,105,255,30,1,0,9,0,0,0,1,0.5189,"NA","NA",0,264,0,98520,"416",0.3277,49926,1,13,0,1
"9994",3612440,2005,410.6,51796.97,"412","0","0","0","0","0","0","0","0",0,"r_i",0.6291,0,2005-07-05,2030-07-31,"Non-IO",1,1,122,178,25,1,0,9,0,0,0,1,0,"NA","NA",0,-722,0,52640,"380",0.5161,82956,8,6,0,1
"9995",2880369,2005,645.98,85135.29,"414","0","0","0","0","0","0","0","0",0,"r_b",0.5664,0,2005-12-07,2030-12-31,"Non-IO",1,1,117,183,25,1,0,9,0,0,0,1,0,"NA","NA",0,-652,0,86262,"412",0.7531,70626,8,4,0,1
"9996",8868996,2005,571.6,144206.49,"221","0","0","0","0","0","0","0","0",1,"r_d",0.7631,0,2005-05-25,2030-05-31,"IO",1,1,124,176,25,1,0,9,0,0,0,1,0,"NA","NA",0,-16,0,144196,"218",0.8297,46136,1,3,0,1
"9997",9812912,2004,420.9,52530.33,"509","0","0","0","0","0","0","0","0",0,"r_h",0.5269,0,2004-09-14,2029-09-30,"Non-IO",1,1,132,168,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,53302,"504",0.3008,56753,7,11,0,1
"9998",8709817,2007,425.94,104672.14,"254","0","0","0","0","0","0","0","0",1,"r_a",1.0879,0,2007-06-07,2037-06-30,"IO",1,1,99,261,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,104698,"240",0.5489,98272,7,7,0,1
"9999",7691411,2002,78.85,5715.36,"494","0","0","0","0","0","0","0","0",0,"r_g",0.0152,0,2002-10-29,2022-10-31,"Non-IO",1,1,155,85,20,1,0,9,0,0,0,1,0,"NA","NA",0,-97808,0,5914,"482",0.8319,75263,8,6,0,1
"10000",2061173,2006,551.4,74431.24,"254","0","0","0","0","0","0","0","0",1,"r_i",0.6784,0,2006-12-05,2031-12-31,"Non-IO",1,1,105,195,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,75302,"254",0.5688,53929,1,3,0,1
"10001",5401494,2005,571.8,147233.44,"219","0","0","2","2","1170","0","0","0",1,"r_e",0.3694,0.993,2005-10-12,2030-10-31,"IO",2,1,119,181,25,1,0,9,1,0,0,2,1.6884,"NA","NA",2,966,2,147176,"230",0.859,71881,6,5,1,0
"10002",4276619,2004,658.9,78713.86,"459","0","0","0","0","0","0","0","0",0,"r_g",0.8423,0,2004-11-25,2028-11-30,"Non-IO",1,1,130,158,24,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,79994,"458",0.4674,59586,9,6,0,1
"10003",5672956,2006,420.63,74782.79,"407","0","0","0","0","0","0","0","0",1,"r_a",0.8465,0,2006-07-20,2041-07-31,"Non-IO",1,1,110,310,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,75210,"394",0.4321,72516,6,10,0,1
"10004",7915524,2006,523.2,83624.93,"463","0","0","0","0","0","0","0","0",1,"r_m",0.659,0,2006-10-12,2036-10-31,"Non-IO",1,1,107,253,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,84286,"468",0.4183,25507,6,3,0,1
"10005",6807438,2007,552,100448.74,"497","0","0","0","0","0","0","0","0",1,"r_g",0.9901,0,2007-05-18,2042-05-31,"Non-IO",1,1,100,320,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,100978,"452",0.34,47796,5,12,0,1
"10006",4770047,2002,633.23,167379.38,"383","0","0","0","0","0","0","0","0",0,"r_c",0.8506,0,2002-11-12,2027-11-30,"IO",1,1,154,146,25,1,0,9,0,1,0,1,0,"NA","NA",0,0,0,167380,"390",0.6771,99887,6,4,1,0
"10007",1649887,2005,381.3,66810.59,"270","0","0","0","0","0","0","0","0",1,"r_g",0.876,0,2005-12-19,2040-12-31,"Non-IO",1,1,117,303,35,1,0,9,0,0,0,1,0,"NA","NA",0,-4,0,67074,"262",0.422,30368,3,9,0,1
"10008",6676464,2006,520.97,137474.88,"221","0","0","0","0","0","0","0","0",0,"r_e",0.2493,0,2006-03-28,2021-03-31,"IO",1,1,114,66,15,1,0,9,0,0,0,2,1,"NA","NA",0,0,0,137472,"240",0.3987,69985,8,14,0,1
"10009",2041837,2002,757.4,186144.75,"433","0","0","1","55","673","0","0","0",0,"r_d",0.5249,0,2002-09-26,2023-09-30,"Non-IO",1,1,156,96,21,1,0,9,0,0,0,1,0.132,"NA","NA",0,-1592,0,186320,"434",0.9239,79636,8,4,0,1
"10010",4245374,2006,463.39,73398.31,"447","0","0","0","0","0","0","0","0",1,"r_b",0.746,0,2006-08-31,2036-08-31,"Non-IO",1,1,109,251,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,73994,"448",0.3759,33745,3,12,0,1
"10011",4560670,2006,547.91,87551.36,"440","0","0","0","0","0","0","0","0",0,"r_c",0.7902,0,2006-12-28,2036-12-31,"Non-IO",1,1,105,255,30,1,0,9,0,0,0,1,0,"NA","NA",0,-64,0,88244,"424",0.4638,75743,8,9,0,1
"10012",7196734,2005,190.9,24281.06,"453","0","0","0","0","0","0","0","0",0,"r_c",0.1713,0,2005-02-09,2030-02-28,"Non-IO",1,1,127,173,25,1,0,9,0,0,0,1,0,"NA","NA",0,-3010,0,24626,"436",0.7904,57054,7,3,0,1
"10013",3539429,2006,612.76,153817.34,"499","0","0","0","0","0","0","0","0",1,"r_c",0.8957,0,2006-09-26,2031-09-30,"IO",1,1,108,192,25,1,0,9,0,0,0,1,0,"NA","NA",0,-184,0,153810,"502",0.1912,106476,11,15,0,1
"10014",3926755,2006,501.3,78997.16,"520","0","0","0","0","0","0","0","0",1,"r_i",0.6711,0,2006-06-13,2036-06-30,"Non-IO",1,1,111,249,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,79646,"520",0.4687,38381,2,10,0,1
"10015",4608950,2007,819.86,205820.52,"492","0","0","0","0","0","0","0","0",1,"r_e",0.2563,0,2007-01-17,2034-01-31,"IO",1,1,104,220,27,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,204866,"492",0.2708,35419,3,16,0,1
"10016",5952148,2006,426.15,75895.02,"371","0","0","0","0","0","0","0","0",1,"r_g",0.9668,0,2006-04-06,2041-04-30,"Non-IO",1,1,113,307,35,1,0,9,0,0,0,1,0,"NA","NA",0,-226,0,76344,"360",0.5313,55063,6,3,0,1
"10017",1506900,2006,70.27,84534.65,"383","0","0","0","0","0","0","0","0",0,"r_h",0.1806,0,2006-07-31,2016-07-31,"IO",1,1,110,10,10,1,0,9,0,0,0,1,0,"NA","NA",0,-126136,0,84640,"458",0.1773,63102,8,12,0,1
"10018",3945644,2004,1219.6,147291.23,"259","0","0","0","0","0","0","0","0",0,"r_m",0.4761,0,2004-04-29,2029-04-30,"Non-IO",1,1,137,163,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,149594,"240",0.574,48916,2,10,0,1
"10019",8156683,2006,369.92,49705.27,"513","0","0","0","0","0","0","0","0",0,"r_m",0.3519,0,2006-06-28,2031-06-30,"Non-IO",1,1,111,189,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,50334,"520",0.3355,56061,6,14,0,1
"10020",9897379,2006,706,113363.72,"319","0","0","0","0","0","0","0","0",1,"r_i",0.735,0,2006-12-15,2036-12-31,"Non-IO",1,1,105,255,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,114248,"348",0.7941,73668,6,10,0,1
"10021",6446086,2005,415.55,109258.67,"297","0","0","0","0","0","0","0","0",0,"r_d",0.4805,0,2005-03-21,2030-03-31,"IO",1,1,126,174,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,109264,"298",0.6042,53542,3,5,0,1
"10022",2725448,2005,326.12,84002.54,"294","0","0","0","0","0","0","0","0",0,"r_d",0.7667,0,2005-09-12,2030-09-30,"IO",1,1,120,180,25,1,0,9,0,0,0,1,0,"NA","NA",0,-1328,0,84496,"326",0.4988,73171,9,4,0,1
"10023",7030156,2006,255.6,64411.72,"NA","NA","NA","NA","NA","NA","NA","NA","NA",1,"r_i",0.834,0,2006-11-28,2031-11-30,"IO",1,1,106,194,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,64408,"NA",0.4404,67146,9,5,0,1
"10024",7664653,2005,566.7,54085.86,"462","0","0","0","0","0","0","0","0",0,"r_c",0.5351,0,2005-10-28,2025-10-31,"Non-IO",1,1,119,121,20,1,0,9,0,0,0,1,0,"NA","NA",0,-616,0,55478,"454",0.1874,25855,5,13,0,1
"10025",4532708,2004,262.04,66188.15,"187","0","0","0","0","0","0","0","0",1,"r_i",0.9116,0,2004-10-26,2029-10-31,"IO",1,1,131,169,25,1,0,9,0,0,0,2,1.1409,"NA","NA",0,-460,0,66088,"210",0.2447,70751,6,15,0,1
"10026",1267014,2005,371.28,26061.62,"521","0","0","0","0","0","0","0","0",0,"r_i",0.2269,0,2005-10-21,2022-10-31,"Non-IO",1,1,119,85,17,1,0,9,0,0,0,1,0,"NA","NA",0,-460,0,27106,"522",0.2897,44469,4,13,0,1
"10027",9588324,2006,1,67.56,"505","0","0","0","0","0","0","0","0",0,"r_a",3e-04,0,2006-09-15,2022-09-30,"Non-IO",1,1,108,84,16,1,0,9,0,0,0,1,0,"NA","NA",0,-50668,0,70,"504",0.1764,55563,11,15,0,1
"10028",3192063,2006,394.3,63380.51,"354","0","0","0","0","0","0","0","0",1,"r_e",0.3529,0,2006-12-28,2036-12-31,"Non-IO",1,1,105,255,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,63872,"370",0.4403,75639,11,10,0,1
"10029",4117830,2005,1265.11,163022.57,"291","0","0","0","0","0","0","0","0",0,"r_f",0.52,0,2005-09-26,2030-09-30,"Non-IO",1,1,120,180,25,1,0,9,0,0,0,1,0,"NA","NA",0,-1450,0,165278,"318",0.3373,82927,5,14,0,1
"10030",9137577,2006,429.76,58334.23,"395","0","0","0","0","0","0","0","0",0,"r_i",0.6742,0,2006-09-27,2031-09-30,"Non-IO",1,1,108,192,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,59062,"426",0.7092,70832,9,10,0,1
"10031",5148043,2005,554.92,97040.92,"357","0","0","0","0","0","0","0","0",1,"r_h",0.7426,0,2005-09-22,2040-09-30,"Non-IO",1,1,120,300,35,1,0,9,0,0,0,1,0,"NA","NA",0,-98,0,97630,"354",0.3952,61475,7,12,0,1
"10032",9191984,2006,297.4,44913.69,"163","0","0","3","14","5332","0","0","0",1,"r_c",0.6791,0,2006-07-07,2036-07-31,"Non-IO",1,1,110,250,30,1,0,9,1,0,0,1,0.9284,"NA","NA",0,276,0,45382,"146",0.9474,57200,5,7,1,0
"10033",5648271,2005,895.8,116396.09,"371","0","0","1","61","3029","0","0","0",1,"r_c",0.6636,1.0795,2005-11-29,2030-11-30,"Non-IO",2,2,118,182,25,1,0,9,0,0,0,2,2.3139,"42247","1",2,2072,2,118318,"290",0.7303,68856,6,7,0,1
"10034",3113188,2007,490.68,123176.99,"312","0","0","0","0","0","0","0","0",1,"r_c",0.9085,0,2007-04-30,2032-04-30,"IO",1,1,101,199,25,1,0,9,0,0,0,1,0,"NA","NA",0,-1274,0,123680,"334",0.5929,58100,10,7,0,1
"10035",4357041,2005,509.84,47472.33,"529","0","0","0","0","0","0","0","0",0,"r_i",0.2094,0,2005-09-26,2025-09-30,"Non-IO",1,1,120,120,20,1,0,9,0,0,0,1,0,"NA","NA",0,-12842,0,48966,"528",0.5965,52907,1,2,0,1
"10036",5625580,2006,252.47,26021.22,"501","0","0","0","0","0","0","0","0",0,"r_l",0.1477,0,2006-09-13,2026-09-30,"Non-IO",1,1,108,132,20,1,0,9,0,0,0,1,0,"NA","NA",0,-10026,0,26556,"514",0.4789,56847,7,8,0,1
"10037",3986945,2006,449.66,80499.2,"462","0","0","0","0","0","0","0","0",1,"r_e",0.4041,0,2006-04-04,2041-04-30,"Non-IO",1,1,113,307,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,80976,"464",0.3639,100860,7,12,0,1
"10038",4986871,2006,483.1,120886.43,"537","0","0","0","0","0","0","0","0",1,"r_d",0.7271,0,2006-10-19,2026-10-31,"IO",1,1,107,133,20,1,0,9,0,0,0,1,0,"NA","NA",0,-756,0,120892,"532",0.8545,49615,2,9,0,1
"10039",7527584,2006,562.2,88390.99,"517","0","0","0","0","0","0","0","0",1,"r_b",0.475,0,2006-03-17,2036-03-31,"Non-IO",1,1,114,246,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,89122,"534",0.4495,51443,2,8,0,1
"10040",3231862,2007,231.3,209574.43,"482","1","42","2","42","25538","0","1","0",0,"r_g",0.9866,0,2007-01-22,2032-01-31,"IO",1,1,104,196,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,209570,"478",0.4646,46185,3,6,0,1
"10041",1308407,2006,551.64,70970.52,"462","0","0","0","0","0","0","0","0",0,"r_e",0.4423,0,2006-05-11,2029-05-31,"Non-IO",1,1,112,164,23,1,0,9,0,0,0,1,0.5399,"NA","NA",0,298,0,71474,"470",0.2295,52122,4,10,0,1
"10042",6788952,2004,555.8,147465.97,"491","0","0","0","0","0","0","0","0",0,"r_b",0.7117,0,2004-09-13,2029-09-30,"IO",1,1,132,168,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,147458,"494",0.3015,65729,6,14,0,1
"10043",3343833,2005,538.6,141962.68,"411","0","0","0","0","0","0","0","0",0,"r_f",0.5489,0,2005-02-24,2030-02-28,"IO",1,1,127,173,25,1,0,9,0,0,0,1,0.032,"NA","NA",0,18,0,142064,"422",0.6267,64123,6,9,0,1
"10044",2597253,2007,673.15,107873.96,"219","0","0","1","10","13993","0","0","0",1,"r_g",0.8958,0,2007-01-26,2037-01-31,"Non-IO",1,1,104,256,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,108720,"216",0.6878,49195,2,10,0,1
"10045",6217790,2006,788.6,105656.83,"451","0","0","0","0","0","0","0","0",0,"r_g",0.5337,0,2006-10-25,2031-10-31,"Non-IO",1,1,107,193,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,106902,"452",0.3694,74058,8,15,0,1
"10046",6863395,2004,378.61,100059.52,"334","0","0","0","0","0","0","0","0",0,"r_g",1.0516,0,2004-06-14,2034-06-30,"IO",1,1,135,225,30,1,0,9,0,0,0,1,0,"NA","NA",0,-16,0,100056,"370",0.3669,88398,3,11,0,1
"10047",8100992,2007,756.4,190714.06,"516","0","0","0","0","0","0","0","0",1,"r_f",0.6811,0,2007-03-15,2032-03-31,"IO",1,1,102,198,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,190704,"514",0.3108,70852,11,15,0,1
"10048",4311522,2006,505.65,60348.63,"204","0","0","0","0","0","0","0","0",1,"r_c",0.7391,0,2006-03-22,2029-03-31,"Non-IO",1,1,114,162,23,1,0,9,0,0,0,2,1,"NA","NA",0,506,2,61384,"208",0.3657,57904,9,13,0,1
"10049",9691299,2005,221.9,54758.66,"523","0","0","0","0","0","0","0","0",1,"r_e",0.2007,0,2005-02-22,2027-02-28,"IO",1,1,127,137,22,1,0,9,0,0,0,1,0,"NA","NA",0,-164,0,55344,"524",0.5628,76264,7,8,0,1
"10050",3270808,2006,692.3,92494.37,"522","0","0","0","0","0","0","0","0",1,"r_i",0.6506,0,2006-07-07,2031-07-31,"Non-IO",1,1,110,190,25,1,0,9,0,0,0,1,0,"NA","NA",0,-442,0,93620,"534",0.7113,84554,6,3,0,1
"10051",4834047,2005,368.1,63524.31,"519","0","0","0","0","0","0","0","0",0,"r_g",0.4723,0,2005-08-25,2040-08-31,"Non-IO",1,1,121,299,35,1,0,9,0,0,0,1,0,"NA","NA",0,-210,0,63916,"500",0.5812,52638,3,11,0,1
"10052",7291525,2005,265.13,51628.98,"522","0","0","0","0","0","0","0","0",1,"r_i",0.5966,0,2005-06-09,2030-06-30,"Non-IO",1,1,123,177,25,1,0,9,0,0,0,1,0,"NA","NA",0,-198,0,51844,"494",0.4981,71173,6,6,0,1
"10053",5115183,2005,655.61,176492.74,"294","0","0","0","0","0","0","0","0",0,"r_h",0.8543,0,2005-03-29,2030-03-31,"IO",1,1,126,174,25,1,0,9,0,0,0,1,0,"NA","NA",0,-66,0,176526,"294",0.4496,56337,5,6,0,1
"10054",7209055,2006,390.03,97864.06,"289","0","0","0","0","0","0","0","0",1,"r_l",0.7943,0,2006-02-23,2036-02-29,"IO",1,1,115,245,30,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,97864,"204",0.4451,84606,8,3,0,1
"10055",2651158,2005,476.9,120200.46,"439","0","0","1","56","110","0","0","0",1,"r_i",0.6478,0.0361,2005-10-04,2030-10-31,"IO",2,1,119,181,25,1,0,9,0,0,0,1,0.0361,"NA","NA",0,18,0,120194,"440",0.4844,65212,7,10,0,1
"10056",5273029,2003,202.4,23918.66,"565","0","0","0","0","0","0","0","0",0,"r_i",0.0931,0,2003-09-22,2028-09-30,"Non-IO",1,1,144,156,25,1,0,9,0,0,0,1,0,"NA","NA",0,-104788,0,24308,"608",0.6007,57431,4,13,0,1
"10057",2216732,2006,482.2,121526.58,"339","0","0","0","0","0","0","0","0",1,"r_e",0.2056,0,2006-10-24,2031-10-31,"IO",1,1,107,193,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,121520,"340",0.2359,32980,5,17,0,1
"10058",4498666,2005,229.61,60658.97,"538","0","0","0","0","0","0","0","0",0,"r_g",0.3359,0,2005-12-20,2025-12-31,"IO",1,1,117,123,20,1,0,9,1,0,0,1,0,"NA","NA",0,-94,0,60660,"538",0.8122,77761,8,6,1,0
"10059",4113523,2002,0.1,105.02,"402","0","0","0","0","0","0","0","0",0,"r_f",1e-04,0,2002-03-06,2027-03-31,"Non-IO",1,1,162,138,25,1,0,9,0,0,0,2,1,"NA","NA",0,0,2,104,"430",0.4988,52236,6,5,0,1
"10060",5398570,2006,653.4,114185.17,"233","0","0","0","0","0","0","0","0",1,"r_b",0.6972,0,2006-03-31,2041-03-31,"Non-IO",1,1,114,306,35,1,0,9,0,0,0,1,0,"NA","NA",0,-410,0,114956,"362",0.3814,62803,7,12,0,1
"10061",2056076,2006,559.43,54898.65,"359","0","0","0","0","0","0","0","0",1,"r_c",0.4904,0.4531,2006-01-18,2026-01-31,"Non-IO",2,1,116,124,20,1,0,9,0,0,0,2,1,"NA","NA",0,552,0,56272,"360",0.632,51548,2,3,0,1
"10062",7949700,2006,490.37,87881.73,"375","0","0","0","0","0","0","0","0",1,"r_e",0.4137,0,2006-12-18,2041-12-31,"Non-IO",1,1,105,315,35,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,88368,"364",0.3599,71942,8,13,0,1
"10063",1962339,2006,487.95,128821.68,"452","0","0","0","0","0","0","0","0",0,"r_f",0.6699,0,2006-11-08,2036-11-30,"IO",1,1,106,254,30,1,0,9,0,0,0,1,0,"NA","NA",0,-2346,0,128824,"428",0.3358,90810,7,13,0,1
"10064",2921632,2003,466.3,53383.78,"412","0","0","0","0","0","0","0","0",1,"r_g",0.671,0,2003-05-22,2028-05-31,"Non-IO",1,1,148,152,25,1,0,9,0,0,0,1,0,"NA","NA",0,-42,0,54284,"408",0.5017,51742,2,12,0,1
"10065",4768348,2007,976.8,244964.31,"413","0","0","0","0","0","0","0","0",1,"r_d",0.8475,0.8429,2007-02-19,2032-02-29,"IO",2,1,103,197,25,1,0,9,0,0,0,2,1.6214,"NA","NA",2,1584,2,245230,"412",0.297,83585,7,15,0,1
"10066",5084155,2007,610.41,92932.66,"235","0","0","0","0","0","0","0","0",1,"r_d",0.5823,0.9984,2007-01-22,2035-01-31,"Non-IO",2,1,104,232,28,1,0,9,0,0,0,1,0.9984,"NA","NA",0,284,0,93106,"294",0.2286,70757,6,8,0,1
"10067",5965027,2006,286.1,38082.08,"456","0","0","0","0","0","0","0","0",1,"r_i",0.5586,0,2006-06-13,2031-06-30,"Non-IO",1,1,111,189,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,38550,"452",0.4871,32464,6,13,0,1
"10068",3963240,2006,379.32,95215.91,"325","0","0","0","0","0","0","0","0",1,"r_e",0.4465,0,2006-03-13,2031-03-31,"IO",1,1,114,186,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,95212,"344",0.5037,52790,3,10,0,1
"10069",1971258,2005,532.38,140653.28,"229","0","0","0","0","0","0","0","0",0,"r_a",0.8261,0,2005-11-09,2030-11-30,"IO",1,1,118,182,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,140654,"210",0.7468,65850,8,7,0,1
"10070",6828016,2002,286.1,30298.51,"481","0","0","0","0","0","0","0","0",1,"r_i",0.2217,0,2002-02-14,2027-02-28,"Non-IO",1,1,163,137,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,30874,"476",0.6003,59073,11,6,0,1
"10071",6790625,2003,323.04,23444.73,"450","0","0","0","0","0","0","0","0",0,"r_e",0.3204,0,2003-06-11,2024-06-30,"Non-IO",1,1,147,105,21,1,0,9,0,0,0,1,0,"NA","NA",0,-16666,0,24680,"480",0.6328,55188,3,3,0,1
"10072",8598407,2007,418.17,104981.73,"214","0","0","0","0","0","0","0","0",1,"r_g",1.1524,0,2007-05-23,2040-05-31,"IO",1,1,100,296,33,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,104976,"228",0.6038,52244,3,7,0,1
"10073",5833299,2004,692.75,57118.4,"273","0","0","0","0","0","0","0","0",0,"r_i",0.4181,0,2004-02-03,2024-02-29,"Non-IO",1,1,139,101,20,1,0,9,0,0,0,1,0,"NA","NA",0,-198,0,58772,"274",0.546,42220,1,3,0,1
"10074",7251715,2006,158.1,179104.71,"702","0","0","0","0","0","0","0","0",0,"r_h",0.5096,0,2006-12-04,2031-12-31,"IO",1,1,105,195,25,1,0,9,0,0,0,1,0,"NA","NA",0,-74436,0,182564,"676",0.5053,51765,3,7,0,1
"10075",9913379,2003,425.9,47009.28,"388","0","0","0","0","0","0","0","0",0,"r_f",0.1394,0,2003-10-21,2028-10-31,"Non-IO",1,1,143,157,25,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,47846,"388",0.5314,72768,7,6,0,1
"10076",6483319,2007,511.7,129541.28,"351","0","0","0","0","0","0","0","0",1,"r_d",0.7701,1,2007-03-26,2032-03-31,"IO",2,2,102,198,25,1,0,9,0,0,0,2,1,"NA","NA",0,512,2,129442,"346",0.8043,77668,8,4,0,1
"10077",3734769,2005,690.72,75368.54,"346","0","0","0","0","0","0","0","0",0,"r_d",0.174,0,2005-03-21,2023-03-31,"Non-IO",1,1,126,90,18,1,0,9,0,0,0,1,0,"NA","NA",0,0,0,76778,"412",0.345,67857,10,11,0,1
"10078",6468925,2005,843.3,109425.92,"423","0","0","0","0","0","0","0","0",1,"r_b",0.5991,0,2005-08-12,2030-08-31,"Non-IO",1,1,121,179,25,1,0,9,0,0,0,1,0.84,"NA","NA",0,304,0,111218,"394",0.5966,81412,7,4,0,1
